avg_monthly_hrs,filed_complaint,last_evaluation,n_projects,recently_promoted,satisfaction,status,tenure,salary_numeric,last_evaluation_missing,department_IT,department_Missing,department_admin,department_engineering,department_finance,department_management,department_marketing,department_procurement,department_product,department_sales,department_support,salary_high,salary_low,salary_medium
143,0.0,0.673852237,4,0.0,0.641156922,0,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
263,0.0,0.478159231,3,0.0,0.862881158,0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
269,0.0,0.570525758,6,0.0,0.188438005,0,2.0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
217,0.0,0.0,5,0.0,0.769071449,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
225,0.0,0.559367433,4,0.0,0.831535788,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
220,0.0,0.824286245,3,0.0,0.840861839,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
242,0.0,0.53019698,4,0.0,0.72606662,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
161,0.0,0.884979877,4,0.0,0.853765536,0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
177,1.0,0.615029231,3,0.0,0.657803318,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
178,0.0,0.0,4,0.0,0.889358893,0,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
175,1.0,0.835354117,5,0.0,0.137844199,0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
260,0.0,0.890763507,4,0.0,0.147417609,0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
233,0.0,0.621765297,4,0.0,0.239152623,0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
138,0.0,0.915950119,3,0.0,0.629563938,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
125,0.0,0.392728296,3,0.0,0.46566694,0,7.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
254,0.0,0.974146301,4,0.0,0.790170185,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
281,0.0,0.455428057,4,0.0,0.786596902,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
279,0.0,0.841662939,3,0.0,0.449266256,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
127,0.0,0.0,2,0.0,0.336190247,1,3.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
260,1.0,0.820581155,3,0.0,0.66767652,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
259,1.0,0.548783925,5,0.0,0.122127945,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
274,0.0,0.923574459,3,0.0,0.737632468,0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
196,0.0,0.757207837,4,0.0,0.113605887,0,5.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
111,0.0,0.591020134,3,0.0,0.343595633,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
154,1.0,0.595029612,6,0.0,0.172581368,0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
209,0.0,0.918630618,4,0.0,0.98345069,0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
252,1.0,0.914350172,4,0.0,0.594044671,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
266,0.0,0.603818943,5,0.0,0.165846806,0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
234,0.0,0.647592468,5,0.0,0.989404445,0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
151,0.0,0.608281702,5,0.0,0.210300142,0,6.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
151,0.0,0.549456745,2,0.0,0.422340594,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
152,0.0,0.460919476,5,0.0,0.946861856,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
239,0.0,0.0,3,0.0,0.712643993,0,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
239,0.0,0.585664608,5,0.0,0.412186819,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
211,0.0,0.0,3,0.0,0.46782111,0,3.0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
305,0.0,0.866321821,6,0.0,0.076736725,1,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
158,0.0,0.63488872,5,0.0,0.905541773,0,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
229,0.0,0.776551655,5,0.0,0.514461526,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
156,0.0,0.529895315,2,0.0,0.346502834,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
211,0.0,0.938409053,3,0.0,0.687072,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
145,0.0,0.564431596,4,0.0,0.151950257,0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
232,0.0,0.606684023,4,0.0,0.796952533,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
159,1.0,0.66095039,2,0.0,0.721766692,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
222,0.0,0.688862235,6,0.0,0.607642283,0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
176,0.0,0.696248575,3,0.0,0.814243668,0,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
237,0.0,0.734849839,3,0.0,0.602642838,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
121,1.0,0.474683799,4,0.0,0.384939129,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
173,0.0,0.700800234,4,0.0,0.589413778,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
133,0.0,0.977677883,4,0.0,0.635283921,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
287,1.0,0.968704094,6,0.0,0.263760725,0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
225,0.0,0.891440433,3,0.0,0.803501516,0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
271,0.0,0.989992571,3,0.0,0.80661611,0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
191,0.0,0.738217459,3,0.0,1.0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
141,1.0,0.898614938,5,0.0,0.879901448,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
219,0.0,0.799483642,4,0.0,0.877976964,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
146,0.0,0.928826525,3,0.0,0.779890666,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
152,0.0,0.633870905,4,0.0,0.691802248,0,3.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
269,0.0,0.58130901,4,0.0,0.85675148,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
161,0.0,0.524185025,2,0.0,0.370959171,1,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
304,0.0,0.939443149,6,0.0,0.1480252,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
195,0.0,0.592723927,4,0.0,0.197128509,0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
249,1.0,0.755848411,3,0.0,0.659624062,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
211,0.0,0.0,4,0.0,0.966896919,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
237,0.0,0.831173073,5,0.0,0.816605228,1,5.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
238,0.0,0.599990379,3,0.0,0.602530649,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
251,0.0,0.876249646,6,0.0,0.17680084,1,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
149,0.0,0.453093979,4,0.0,0.633319645,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
123,0.0,0.829481903,6,0.0,0.636155894,0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
215,0.0,0.0,3,0.0,1.0,0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
145,0.0,0.602484119,4,0.0,0.968399566,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
236,0.0,0.585710771,6,0.0,0.653532171,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
200,1.0,0.58862074,3,0.0,0.697273807,0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
142,0.0,0.508499683,2,0.0,0.395578732,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,0.0,0.0,3,1.0,0.845073569,0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
270,0.0,0.653018259,3,0.0,0.56516466,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
127,0.0,0.58241393,3,0.0,0.784127643,0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
241,0.0,0.965089088,5,0.0,0.804445729,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
262,0.0,0.662340672,5,0.0,0.167311911,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
239,0.0,0.888327878,3,0.0,0.699725769,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
266,1.0,0.761547069,6,0.0,0.148089055,1,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
189,0.0,0.88082653,3,0.0,0.974643499,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
253,0.0,0.958533601,4,0.0,0.928625058,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
220,0.0,0.926375189,5,0.0,0.661976751,0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
167,1.0,0.501984812,3,0.0,0.807371381,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
264,0.0,0.952164763,6,0.0,0.096953747,1,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
248,0.0,0.867817691,4,0.0,0.722115012,1,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
228,0.0,0.0,3,0.0,0.706549003,0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
221,0.0,1.0,5,0.0,0.946956861,1,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
177,0.0,0.943635118,3,0.0,0.757267976,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
248,0.0,1.0,3,0.0,0.908405308,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
136,0.0,0.462079095,2,0.0,0.363047784,1,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
273,0.0,1.0,3,0.0,0.738794805,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
140,0.0,0.502426138,2,0.0,0.369770936,1,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
190,0.0,0.843661718,4,0.0,0.756644202,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
115,0.0,0.731445054,3,0.0,0.391748903,0,6.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
267,0.0,0.763514965,3,0.0,0.652453347,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
261,0.0,0.654383454,4,0.0,0.911946903,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
161,0.0,0.0,4,0.0,0.763334849,0,3.0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
263,1.0,0.795951524,4,0.0,0.609726648,0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
186,0.0,0.586915341,5,0.0,0.888554577,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
242,0.0,0.635318476,3,0.0,0.659734353,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
180,0.0,0.0,4,0.0,0.669678092,0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
175,1.0,0.734031522,3,0.0,0.615314602,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
152,1.0,0.75958995,4,0.0,0.646645044,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
173,0.0,0.916355917,5,0.0,0.921223686,0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
139,0.0,0.514818387,2,0.0,0.481676713,1,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
133,0.0,0.632425128,4,0.0,0.961389068,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
233,1.0,0.510067549,2,0.0,1.0,0,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
154,0.0,0.737416061,2,0.0,0.837626891,0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
260,0.0,0.750187329,3,0.0,0.57995389,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
158,0.0,0.771397986,4,0.0,1.0,0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
229,0.0,0.643311279,3,0.0,0.794097191,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
164,0.0,0.952715516,4,1.0,0.493041553,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
216,0.0,0.88663792,3,0.0,0.686153873,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
246,0.0,1.0,4,0.0,0.845371358,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
216,0.0,0.791402027,5,0.0,0.777835351,0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
197,1.0,0.73894083,5,0.0,0.29223987,0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
268,0.0,0.790927165,5,0.0,0.511120096,0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
238,0.0,0.81497578,3,0.0,0.195156891,0,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
147,0.0,0.515221,2,0.0,0.477659864,1,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
220,0.0,0.865570342,5,0.0,0.575100511,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
276,0.0,0.822687408,5,0.0,0.756195311,1,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
173,0.0,0.867252918,4,0.0,0.790676151,0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
264,0.0,0.738953933,4,0.0,0.646472585,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
127,0.0,0.488858564,2,0.0,0.344850068,1,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
255,0.0,0.826625369,4,0.0,0.838862537,1,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
157,0.0,0.536066126,2,0.0,0.450056558,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
107,0.0,0.684734578,3,0.0,0.356090966,0,3.0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
145,0.0,0.477956517,3,0.0,0.477273079,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
228,1.0,0.650541046,3,0.0,0.261946797,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
208,0.0,0.545728042,4,0.0,0.341426256,0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
203,0.0,0.0,5,0.0,0.515212923,0,2.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
171,0.0,0.0,4,0.0,0.672392201,0,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
195,0.0,0.579244278,4,0.0,0.955378598,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
228,0.0,0.938010207,4,0.0,0.785001324,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
161,0.0,0.970090976,3,0.0,0.752737513,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
245,1.0,0.696744205,5,0.0,0.783408782,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
173,0.0,0.961506892,6,0.0,0.430054988,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
274,0.0,0.469822151,5,0.0,0.998110365,0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
253,0.0,0.907639458,4,0.0,0.950894148,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
137,0.0,0.0,4,0.0,0.7269993,0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
183,0.0,0.54441569,3,0.0,0.688714092,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
252,0.0,0.635159725,2,0.0,0.711769926,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
209,0.0,0.784216368,3,0.0,0.613370454,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
143,0.0,0.42538201,2,0.0,0.402679344,1,3.0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
202,0.0,0.0,3,0.0,0.882253897,0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
221,1.0,0.837094276,3,0.0,0.494918149,0,10.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
271,0.0,0.931784359,2,0.0,0.506334267,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
202,1.0,0.868876802,6,1.0,0.143308858,0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
200,0.0,0.737857724,3,0.0,0.636406356,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
160,0.0,0.607468986,2,0.0,0.639699086,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
135,0.0,0.540156069,2,0.0,0.365769315,1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
231,0.0,0.583554078,3,0.0,0.894092942,0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
248,1.0,0.48486409,4,0.0,0.854448048,0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
211,0.0,0.883249379,4,0.0,0.424219851,0,7.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
261,0.0,0.772583378,3,0.0,0.600314762,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
151,0.0,0.876212043,5,0.0,0.938704797,0,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
161,0.0,0.542800896,3,0.0,0.821443012,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
196,0.0,0.929194801,3,0.0,0.893230641,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
163,0.0,0.624634277,3,0.0,0.978339534,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
247,0.0,0.478701524,3,0.0,0.874076138,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
134,0.0,0.507308727,2,0.0,0.446784125,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
179,0.0,0.38761186,2,1.0,0.678933466,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
143,0.0,0.558579733,2,0.0,0.516029029,1,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
140,0.0,0.885768504,4,0.0,0.895912117,0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
139,0.0,0.859488104,4,0.0,0.886924751,0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
202,0.0,0.801750157,4,0.0,0.470207005,0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
213,1.0,0.421715302,3,1.0,0.655043267,0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
197,1.0,0.71303083,5,0.0,1.0,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
219,0.0,0.473773103,3,0.0,0.862121111,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
207,0.0,0.805128843,3,0.0,0.740312426,0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
268,0.0,0.0,4,0.0,0.774297652,0,3.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
101,0.0,0.941526545,2,0.0,0.536894641,0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
193,0.0,0.674764002,5,0.0,0.613780978,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
234,0.0,0.975186033,5,0.0,0.81531741,1,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
198,0.0,0.821095308,4,0.0,0.422136282,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
219,1.0,0.652888032,4,0.0,0.571897505,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
215,0.0,0.742813567,6,0.0,0.222932895,0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
144,0.0,0.776496837,4,0.0,0.960772787,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
179,0.0,0.561258074,3,0.0,0.940717874,0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
287,0.0,0.491019535,5,0.0,0.474610859,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
242,0.0,0.973076252,5,0.0,0.820585134,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
190,0.0,0.64157246,2,0.0,0.622832478,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
241,0.0,0.664211605,6,0.0,0.147793243,0,6.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
205,0.0,0.514308004,3,0.0,0.73630721,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
146,0.0,0.573205699,4,0.0,0.540491808,0,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
213,0.0,0.702445324,3,0.0,0.907774348,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
145,1.0,0.726061634,4,0.0,0.549216203,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
133,0.0,0.701280325,5,0.0,0.76023644,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
187,0.0,0.645412734,3,0.0,0.619395396,0,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
187,0.0,0.697556663,3,0.0,0.782673165,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
178,0.0,0.528542111,3,0.0,0.851144736,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
167,0.0,0.540905287,4,0.0,0.284243049,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
287,0.0,0.809640982,5,0.0,0.086101957,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
242,0.0,0.959741404,5,0.0,0.884739846,1,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
272,0.0,0.842419536,6,0.0,0.111634836,1,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
152,0.0,0.0,6,0.0,0.143822215,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
221,0.0,0.0,3,0.0,0.71665907,0,3.0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
107,1.0,0.507739914,2,0.0,0.915413878,0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
173,0.0,0.467430967,6,0.0,0.337509754,0,7.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
151,0.0,0.418774032,2,0.0,0.373421195,1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
258,0.0,0.699359755,5,0.0,0.147285167,0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
264,0.0,0.913490724,6,0.0,0.120935887,1,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
172,0.0,0.881703426,3,0.0,0.911763029,0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
158,0.0,0.533616119,3,0.0,0.876577346,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
215,0.0,0.574821784,4,0.0,0.659239208,0,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
120,0.0,0.494431721,3,0.0,0.458710956,0,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
157,0.0,0.0,2,0.0,0.435595236,1,3.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134,0.0,0.63535417,3,0.0,0.767357434,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
182,0.0,0.675015298,5,0.0,0.152226729,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
206,0.0,0.954245831,6,0.0,0.421243237,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
255,0.0,0.907171606,6,0.0,0.071368088,1,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,0.0,0.744685344,4,1.0,0.888788277,0,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
174,0.0,0.598995209,3,0.0,0.956602152,0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
261,0.0,0.804397405,4,0.0,0.874944345,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
149,0.0,0.551306586,3,0.0,0.90575388,0,2.0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
137,0.0,0.814560042,5,0.0,0.888860861,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
137,1.0,0.539432003,2,0.0,0.313314062,1,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
140,0.0,0.883596985,5,0.0,0.679381865,0,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
222,0.0,0.544314834,5,0.0,0.793272492,0,10.0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
213,0.0,0.493584178,3,0.0,0.940046073,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201,1.0,0.0,6,0.0,0.898148742,0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
154,0.0,0.70456452,3,0.0,0.571165953,0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
153,0.0,0.621105769,3,0.0,0.753047094,1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
